id,filtered_words_str,features_str,label_index
R139,represent beat shake might without same. rest never rich style us. send chair country serious. later eight guy new hospital. experts discuss ongoing developments education.,"(10000,[94,281,474,560,585,681,934,1439,2180,2569,2708,3614,3924,4043,4506,4687,5047,5523,6212,7870,8000,8482,8717,9462,9679],[4.270695952029551,4.019381523748645,5.523458920524919,3.914021008090819,3.6516567436233283,4.019381523748645,5.117993812416755,4.270695952029551,3.914021008090819,3.5085558999826545,3.2721671219184243,0.691153161953081,3.8187108282864943,3.6516567436233283,0.691153161953081,0.691153161953081,2.6330871626287546,4.137164559405029,4.270695952029551,3.914021008090819,4.137164559405029,4.42484663185681,4.42484663185681,0.691153161953081,5.117993812416755])",1.0
F232,movement factor film sense record say hear. process first push reflect idea. front rest building choice. — shocking claims hoax surface internet.,"(10000,[286,503,504,779,1375,2708,4347,4377,5003,5294,5321,5447,5850,5852,5862,5978,6403,7281,7936,8040,8338,9561],[5.117993812416755,0.691153161953081,4.42484663185681,5.523458920524919,5.523458920524919,3.2721671219184243,4.607168188650764,2.60568818844064,4.42484663185681,4.42484663185681,4.019381523748645,3.577548771469606,0.691153161953081,4.019381523748645,4.42484663185681,4.42484663185681,4.42484663185681,0.6792718340663283,0.691153161953081,4.019381523748645,0.691153161953081,4.137164559405029])",0.0
F108,big address guess. range stuff never. — shocking claims celebrity scandal surface internet.,"(10000,[165,503,3048,3486,4454,4921,5850,7040,7255,7281,7722,7936,8338],[4.019381523748645,0.691153161953081,3.914021008090819,2.849310271098391,3.914021008090819,2.849310271098391,0.691153161953081,5.117993812416755,5.523458920524919,0.6792718340663283,4.42484663185681,0.691153161953081,0.691153161953081])",0.0
F167,home former among door media amount local. site role age room operation. — shocking claims celebrity scandal surface internet.,"(10000,[494,503,1209,3350,3365,3486,4160,4847,4921,5850,5887,5891,7222,7281,7362,7936,8338,8791,9325],[3.914021008090819,0.691153161953081,3.8187108282864943,3.914021008090819,4.137164559405029,2.849310271098391,4.137164559405029,3.8187108282864943,2.849310271098391,0.691153161953081,4.019381523748645,4.42484663185681,4.137164559405029,0.6792718340663283,3.914021008090819,0.691153161953081,0.691153161953081,4.137164559405029,5.523458920524919])",0.0
R242,seven every toward parent thing last since. seat book heart throughout little quality approach. experts discuss ongoing developments research.,"(10000,[47,393,1590,3194,3506,3614,3857,3989,4506,4687,5948,6434,7066,7699,7850,9462,9681,9808,9932],[3.6516567436233283,4.270695952029551,3.7316994512968646,4.019381523748645,5.117993812416755,0.691153161953081,4.270695952029551,4.019381523748645,0.691153161953081,0.691153161953081,3.914021008090819,4.830311739964974,2.849310271098391,5.523458920524919,4.137164559405029,0.691153161953081,3.914021008090819,4.019381523748645,4.42484663185681])",1.0
F133,spend maybe staff process money along television. girl direction building sure old since action. — shocking claims immortal jellyfish surface internet.,"(10000,[353,503,1029,1365,1821,2066,2840,4818,5850,5852,6103,6224,6287,7083,7281,7936,8040,8338,8554,9213,9876],[4.42484663185681,0.691153161953081,4.137164559405029,5.523458920524919,4.019381523748645,2.7508701982851385,4.607168188650764,4.42484663185681,0.691153161953081,4.019381523748645,3.6516567436233283,4.607168188650764,4.42484663185681,4.270695952029551,0.6792718340663283,0.691153161953081,4.019381523748645,0.691153161953081,5.117993812416755,5.523458920524919,2.7508701982851385])",0.0
F025,task decision product blue particularly. contain foreign movie indeed wonder. several bank enough thousand. — shocking claims flat earth surface internet.,"(10000,[447,503,1439,2193,2918,4748,4934,5768,5850,6206,6444,7281,7493,7936,8338,8451,8509,8982,9168,9227,9676],[4.270695952029551,0.691153161953081,4.270695952029551,3.8187108282864943,3.0385522707369192,3.6516567436233283,3.8187108282864943,4.137164559405029,0.691153161953081,4.270695952029551,4.830311739964974,0.6792718340663283,4.019381523748645,0.691153161953081,0.691153161953081,4.42484663185681,5.117993812416755,4.830311739964974,5.117993812416755,3.914021008090819,3.0385522707369192])",0.0
F093,seem school property resource article. happy world station most. — shocking claims immortal jellyfish surface internet.,"(10000,[503,1599,1670,2066,2588,2679,2733,5347,5850,6340,7281,7936,8338,8415,9360,9876],[0.691153161953081,5.523458920524919,3.914021008090819,2.7508701982851385,4.42484663185681,3.914021008090819,4.137164559405029,3.8187108282864943,0.691153161953081,5.523458920524919,0.6792718340663283,0.691153161953081,0.691153161953081,4.019381523748645,3.914021008090819,2.7508701982851385])",0.0
F236,pressure yes ten watch religious difficult first. animal hot perform mrs want try. — shocking claims government cover-up surface internet.,"(10000,[503,1098,1712,2259,2708,3756,3960,4293,5044,5085,5661,5850,7281,7360,7712,7936,8338,9693,9751,9813],[0.691153161953081,3.8187108282864943,4.019381523748645,2.7826188965997183,3.2721671219184243,4.42484663185681,4.607168188650764,4.607168188650764,4.607168188650764,3.7316994512968646,3.914021008090819,0.691153161953081,0.6792718340663283,4.42484663185681,4.137164559405029,0.691153161953081,0.691153161953081,3.6516567436233283,3.914021008090819,2.997730276216664])",0.0
F069,include message trial growth worry meeting try approach. republican medical poor center between. — shocking claims flat earth surface internet.,"(10000,[20,320,503,1480,2715,2918,2953,3011,3410,4616,4693,5850,6434,7281,7936,8103,8268,8338,8343,9676],[4.137164559405029,3.577548771469606,0.691153161953081,3.914021008090819,4.019381523748645,3.0385522707369192,4.137164559405029,4.607168188650764,4.270695952029551,4.019381523748645,4.270695952029551,0.691153161953081,4.830311739964974,0.6792718340663283,0.691153161953081,4.607168188650764,3.7316994512968646,0.691153161953081,4.42484663185681,3.0385522707369192])",0.0
F219,floor attention less behavior gas whatever. run spend inside two economy free task strong. parent hour trial short body pay night sell. play although last. — shocking claims flat earth surface internet.,"(10000,[217,266,278,353,503,527,735,841,1073,1195,1262,1310,1553,2173,2918,3039,3144,3410,4319,4728,4897,5607,5850,6869,7281,7779,7936,8338,8451,9066,9676,9932],[3.914021008090819,4.42484663185681,4.607168188650764,4.42484663185681,0.691153161953081,4.019381523748645,3.8187108282864943,4.019381523748645,4.137164559405029,3.8187108282864943,5.117993812416755,4.830311739964974,4.830311739964974,5.117993812416755,3.0385522707369192,4.830311739964974,4.270695952029551,4.270695952029551,3.577548771469606,4.607168188650764,4.42484663185681,4.137164559405029,0.691153161953081,4.019381523748645,0.6792718340663283,3.383392757028649,0.691153161953081,0.691153161953081,4.42484663185681,4.019381523748645,3.0385522707369192,4.42484663185681])",0.0
R079,raise election various likely though. never look place hour although discussion while. similar start beat six discover themselves. experts discuss ongoing developments election.,"(10000,[132,281,309,527,2569,2996,3527,3556,3614,4170,4506,4687,5315,5401,5853,6390,6647,7046,7779,8391,9012,9462,9939],[4.607168188650764,4.019381523748645,4.42484663185681,4.019381523748645,3.5085558999826545,3.8187108282864943,4.019381523748645,2.8844015909096608,0.691153161953081,4.019381523748645,0.691153161953081,0.691153161953081,4.270695952029551,4.42484663185681,4.830311739964974,4.270695952029551,3.914021008090819,4.019381523748645,3.383392757028649,5.523458920524919,5.523458920524919,0.691153161953081,3.914021008090819])",1.0
F042,next apply various determine billion. base seek strong media describe at. provide cup support stay simple fine enough turn. — shocking claims hoax surface internet.,"(10000,[171,433,503,629,1209,2913,3059,3334,4377,4748,5850,5946,6355,6431,6647,7085,7152,7281,7312,7734,7936,8173,8217,8273,8338],[4.270695952029551,3.8187108282864943,0.691153161953081,5.117993812416755,3.8187108282864943,3.7316994512968646,3.8187108282864943,4.607168188650764,2.60568818844064,3.6516567436233283,0.691153161953081,4.42484663185681,4.019381523748645,3.7316994512968646,3.914021008090819,4.42484663185681,5.523458920524919,0.6792718340663283,4.42484663185681,4.137164559405029,0.691153161953081,3.577548771469606,4.270695952029551,4.137164559405029,0.691153161953081])",0.0
R154,black government color treatment despite according main. experience fall become use imagine report. beat interview employee finally single ground. experts discuss ongoing developments budget report.,"(10000,[1301,1817,1948,2259,2569,3614,3635,3729,4506,4687,4991,5133,5301,5432,6035,6548,7090,7564,7889,8015,8678,9462,9668,9832],[4.137164559405029,3.7316994512968646,4.019381523748645,2.7826188965997183,3.5085558999826545,0.691153161953081,4.607168188650764,3.914021008090819,0.691153161953081,0.691153161953081,2.6330871626287546,5.523458920524919,4.019381523748645,5.4401970792367695,3.383392757028649,4.42484663185681,4.137164559405029,4.42484663185681,4.42484663185681,4.270695952029551,5.117993812416755,0.691153161953081,5.523458920524919,4.270695952029551])",1.0
R089,fire participant fund congress. high politics medical hour school fine fall management. experts discuss ongoing developments public health.,"(10000,[527,1770,1815,2116,2513,2679,3614,3729,4506,4638,4687,5191,5396,5887,6219,6431,8268,9462],[4.019381523748645,2.7826188965997183,4.830311739964974,4.019381523748645,4.830311739964974,3.914021008090819,0.691153161953081,3.914021008090819,0.691153161953081,4.42484663185681,0.691153161953081,3.6516567436233283,4.019381523748645,4.019381523748645,3.0811118851557153,3.7316994512968646,3.7316994512968646,0.691153161953081])",1.0
R038,else difficult door sort every. produce treat fill several sit. push seat site big. experts discuss ongoing developments public health.,"(10000,[47,1648,1712,1770,1890,2778,3614,4506,4687,4847,5034,5720,5891,5978,6219,8750,8997,9227,9462,9727],[3.6516567436233283,5.117993812416755,4.019381523748645,2.7826188965997183,5.117993812416755,5.117993812416755,0.691153161953081,0.691153161953081,0.691153161953081,3.8187108282864943,4.019381523748645,4.137164559405029,4.42484663185681,4.42484663185681,3.0811118851557153,4.137164559405029,5.117993812416755,3.914021008090819,0.691153161953081,4.270695952029551])",1.0
R053,employee person art foreign another investment establish. thank fear development story sit. experts discuss ongoing developments economic growth.,"(10000,[1562,1687,2778,2871,3249,3614,4506,4687,5739,6206,6548,6855,7854,8166,9034,9144,9462,9513],[3.914021008090819,4.607168188650764,5.117993812416755,3.5085558999826545,3.8187108282864943,0.691153161953081,0.691153161953081,0.691153161953081,5.523458920524919,4.270695952029551,4.42484663185681,4.137164559405029,4.607168188650764,4.42484663185681,2.8154087194227095,2.7508701982851385,0.691153161953081,4.270695952029551])",1.0
F201,agreement else paper answer. health drive lot seek space. tough turn. — shocking claims hoax surface internet.,"(10000,[171,503,1098,2086,3334,4377,4943,5034,5447,5850,6325,7281,7936,8338,8413,8690,8805],[4.270695952029551,0.691153161953081,3.8187108282864943,4.42484663185681,4.607168188650764,2.60568818844064,4.270695952029551,4.019381523748645,3.577548771469606,0.691153161953081,4.270695952029551,0.6792718340663283,0.691153161953081,0.691153161953081,3.4440173788450834,3.8187108282864943,4.42484663185681])",0.0
F013,enough might style right industry. catch oil detail gas tough. — shocking claims secret cure surface internet.,"(10000,[503,662,1143,1790,3892,3924,4748,5607,5850,6035,6747,7036,7281,7936,7949,8000,8338],[0.691153161953081,5.117993812416755,3.914021008090819,4.42484663185681,2.5530444549552183,3.8187108282864943,3.6516567436233283,4.137164559405029,0.691153161953081,3.383392757028649,2.5530444549552183,5.523458920524919,0.6792718340663283,0.691153161953081,4.607168188650764,4.137164559405029,0.691153161953081])",0.0
R023,change street decide develop study. computer glass since whatever. several might piece opportunity their. experts discuss ongoing developments policy.,"(10000,[387,1241,1553,3133,3614,3684,3924,4108,4506,4687,6287,6932,6944,6976,8151,8293,8625,9227,9462],[4.42484663185681,3.383392757028649,4.830311739964974,4.607168188650764,0.691153161953081,3.7316994512968646,3.8187108282864943,4.830311739964974,0.691153161953081,0.691153161953081,4.42484663185681,4.270695952029551,2.8154087194227095,4.607168188650764,3.914021008090819,3.7316994512968646,5.117993812416755,3.914021008090819,0.691153161953081])",1.0
R068,arm place close process official form. interview arm interview staff. similar heart final second truth office magazine. another last better series. experts discuss ongoing developments technology breakthrough.,"(10000,[1020,1653,2069,2227,2419,2543,3497,3614,3984,3989,4249,4506,4687,6035,6390,7046,8040,8166,8344,8485,8667,9073,9256,9462,9808],[2.6902455764687034,4.019381523748645,3.7316994512968646,2.7200985396183848,4.830311739964974,3.2721671219184243,4.42484663185681,0.691153161953081,7.463398902593729,4.019381523748645,4.830311739964974,0.691153161953081,0.691153161953081,6.766785514057298,4.270695952029551,4.019381523748645,4.019381523748645,4.42484663185681,4.019381523748645,4.270695952029551,5.117993812416755,5.117993812416755,4.137164559405029,0.691153161953081,4.019381523748645])",1.0
F065,policy sister whether develop company already. — shocking claims hoax surface internet.,"(10000,[503,942,1241,3406,3521,4142,4377,5850,7281,7936,8338,9181],[0.691153161953081,3.7316994512968646,3.383392757028649,3.6516567436233283,4.42484663185681,4.137164559405029,2.60568818844064,0.691153161953081,0.6792718340663283,0.691153161953081,0.691153161953081,5.117993812416755])",0.0
F239,traditional question message adult cell rich. happy memory across new change check. — shocking claims celebrity scandal surface internet.,"(10000,[72,387,503,585,2715,2947,3210,3486,4486,4921,5347,5442,5850,6941,7074,7281,7936,8338,9394],[4.270695952029551,4.42484663185681,0.691153161953081,3.6516567436233283,4.019381523748645,4.270695952029551,4.137164559405029,2.849310271098391,4.830311739964974,2.849310271098391,3.8187108282864943,5.523458920524919,0.691153161953081,4.42484663185681,3.4440173788450834,0.6792718340663283,0.691153161953081,0.691153161953081,4.830311739964974])",0.0
F084,throughout institution oil. customer cup see life share. security field early owner. — shocking claims miracle drug surface internet.,"(10000,[503,1256,1413,1990,2634,3032,3059,3243,3477,4092,5354,5850,5948,7074,7281,7860,7936,8338],[0.691153161953081,3.125563647726549,4.607168188650764,5.523458920524919,8.84969326371362,5.117993812416755,3.8187108282864943,4.270695952029551,4.42484663185681,4.607168188650764,4.270695952029551,0.691153161953081,3.914021008090819,3.4440173788450834,0.6792718340663283,3.0385522707369192,0.691153161953081,0.691153161953081])",0.0
R120,clearly federal contain land skin. whether maintain food style. experts discuss ongoing developments election.,"(10000,[633,2706,3406,3500,3556,3614,4506,4687,5247,7148,7493,8238,8653,9462],[4.019381523748645,5.117993812416755,3.6516567436233283,4.830311739964974,2.8844015909096608,0.691153161953081,0.691153161953081,0.691153161953081,4.607168188650764,4.019381523748645,4.019381523748645,4.137164559405029,4.270695952029551,0.691153161953081])",1.0
F207,film experience least color answer. amount carry mind picture meet whose born. — shocking claims government cover-up surface internet.,"(10000,[454,503,1634,2086,2259,2481,3184,3286,3635,5003,5850,7222,7281,7936,8338,9539,9813,9832,9940],[3.6516567436233283,0.691153161953081,4.019381523748645,4.42484663185681,2.7826188965997183,4.270695952029551,2.849310271098391,5.117993812416755,4.607168188650764,4.42484663185681,0.691153161953081,4.137164559405029,0.6792718340663283,0.691153161953081,0.691153161953081,4.270695952029551,2.997730276216664,4.270695952029551,4.270695952029551])",0.0
R158,house suddenly without shake drop top stuff. true identify evening treatment. experts discuss ongoing developments economic growth.,"(10000,[2180,2825,3143,3614,3967,4043,4506,4687,5286,5328,5836,7188,8577,8581,9034,9144,9462],[3.914021008090819,4.607168188650764,4.830311739964974,0.691153161953081,4.42484663185681,3.6516567436233283,0.691153161953081,0.691153161953081,4.42484663185681,3.5085558999826545,3.8187108282864943,4.830311739964974,4.019381523748645,4.607168188650764,2.8154087194227095,2.7508701982851385,0.691153161953081])",1.0
R097,stuff pay offer. may beautiful involve light impact. anyone space hit parent wide whether truth. face one young administration. experts discuss ongoing developments technology breakthrough.,"(10000,[666,815,1020,1273,1720,2227,2836,3331,3406,3614,3684,4034,4506,4687,4897,5324,6271,6373,7722,7809,8252,9160,9188,9462,9932],[4.42484663185681,4.270695952029551,2.6902455764687034,3.8187108282864943,4.270695952029551,2.7200985396183848,4.137164559405029,5.117993812416755,3.6516567436233283,0.691153161953081,3.7316994512968646,4.137164559405029,0.691153161953081,0.691153161953081,4.42484663185681,5.523458920524919,3.914021008090819,5.117993812416755,4.42484663185681,4.42484663185681,4.270695952029551,4.42484663185681,4.137164559405029,0.691153161953081,4.42484663185681])",1.0
R092,wide cover story ok vote. chair human onto knowledge agree. important big surface term road where. experts discuss ongoing developments technology breakthrough.,"(10000,[681,1020,1967,2188,2227,2645,2836,3048,3614,4319,4506,4522,4687,5725,6104,6521,6855,6878,7281,7864,8303,9462],[4.019381523748645,2.6902455764687034,4.42484663185681,3.914021008090819,2.7200985396183848,5.523458920524919,4.137164559405029,3.914021008090819,0.691153161953081,3.577548771469606,0.691153161953081,4.830311739964974,0.691153161953081,4.830311739964974,4.137164559405029,4.607168188650764,4.137164559405029,5.523458920524919,0.6792718340663283,4.137164559405029,4.42484663185681,0.691153161953081])",1.0
F172,hold possible population deal magazine. brother thousand drive four. feeling however star exist. — shocking claims hoax surface internet.,"(10000,[291,503,613,795,911,1433,2389,2419,4377,5170,5850,6100,6325,6798,7281,7936,7960,8338,9258],[4.607168188650764,0.691153161953081,3.914021008090819,5.523458920524919,4.137164559405029,4.270695952029551,4.607168188650764,4.830311739964974,2.60568818844064,4.019381523748645,0.691153161953081,4.42484663185681,4.270695952029551,4.270695952029551,0.6792718340663283,0.691153161953081,5.117993812416755,0.691153161953081,4.137164559405029])",0.0
R182,notice heavy. experts discuss ongoing developments economic growth.,"(10000,[1411,1525,3614,4506,4687,9034,9144,9462],[5.117993812416755,4.137164559405029,0.691153161953081,0.691153161953081,0.691153161953081,2.8154087194227095,2.7508701982851385,0.691153161953081])",1.0
F014,benefit wish region son. — shocking claims secret cure surface internet.,"(10000,[495,503,1440,3892,5653,5850,6747,7281,7936,8159,8338],[4.830311739964974,0.691153161953081,5.117993812416755,2.5530444549552183,4.137164559405029,0.691153161953081,2.5530444549552183,0.6792718340663283,0.691153161953081,3.7316994512968646,0.691153161953081])",0.0
R230,several recognize outside owner ahead voice himself. north party above. cause month son laugh population. experts discuss ongoing developments election.,"(10000,[209,316,1379,1778,2406,3530,3556,3614,3792,4506,4687,5741,6053,6599,7098,8171,8268,8568,9227,9462],[4.607168188650764,4.137164559405029,4.137164559405029,4.137164559405029,4.607168188650764,4.270695952029551,2.8844015909096608,0.691153161953081,4.42484663185681,0.691153161953081,0.691153161953081,3.6516567436233283,4.019381523748645,5.117993812416755,4.42484663185681,3.914021008090819,3.7316994512968646,4.137164559405029,3.914021008090819,0.691153161953081])",1.0
F223,better view none record toward. suffer ever international school capital. find describe peace consider cup federal. government room energy research child. — shocking claims government cover-up surface internet.,"(10000,[101,188,312,494,503,1655,2259,2543,2679,2782,3059,4347,4531,5594,5850,6135,6697,7085,7281,7293,7510,7936,8307,8338,9432,9813,9831],[5.117993812416755,4.607168188650764,3.914021008090819,3.914021008090819,0.691153161953081,5.117993812416755,5.565237793199437,3.2721671219184243,3.914021008090819,5.523458920524919,3.8187108282864943,4.607168188650764,5.117993812416755,4.830311739964974,0.691153161953081,4.607168188650764,4.137164559405029,4.42484663185681,0.6792718340663283,3.914021008090819,3.8187108282864943,0.691153161953081,4.137164559405029,0.691153161953081,3.914021008090819,2.997730276216664,4.137164559405029])",0.0
R221,less power quite increase. goal field case trial impact something our. recent case effort age. develop reality finally system mention current its. experts discuss ongoing developments policy.,"(10000,[680,1195,1241,1817,1972,2907,3056,3410,3614,3996,4262,4506,4687,5089,5591,5726,6056,6342,6623,6944,7015,7074,9189,9462,9621,9826],[3.7316994512968646,3.8187108282864943,3.383392757028649,3.7316994512968646,4.019381523748645,3.4440173788450834,4.019381523748645,4.270695952029551,0.691153161953081,3.914021008090819,5.117993812416755,0.691153161953081,0.691153161953081,4.019381523748645,4.019381523748645,4.830311739964974,4.137164559405029,6.766785514057298,4.42484663185681,2.8154087194227095,5.523458920524919,3.4440173788450834,3.914021008090819,0.691153161953081,4.830311739964974,4.42484663185681])",1.0
R173,woman night central worry science interest. move land go read. experts discuss ongoing developments climate change.,"(10000,[821,1511,2059,3363,3614,4506,4563,4687,6282,6451,6869,7148,8343,8928,9459,9462],[2.849310271098391,5.117993812416755,2.6902455764687034,5.117993812416755,0.691153161953081,0.691153161953081,4.270695952029551,0.691153161953081,4.019381523748645,3.8187108282864943,4.019381523748645,4.019381523748645,4.42484663185681,4.607168188650764,4.830311739964974,0.691153161953081])",1.0
F249,program economy enough. become late recently improve clear sort. — shocking claims immortal jellyfish surface internet.,"(10000,[197,217,503,573,1611,2034,2066,2408,3079,5850,7090,7281,7936,8338,9311,9876],[4.607168188650764,3.914021008090819,0.691153161953081,3.914021008090819,4.830311739964974,4.137164559405029,2.7508701982851385,4.607168188650764,3.8187108282864943,0.691153161953081,4.137164559405029,0.6792718340663283,0.691153161953081,0.691153161953081,5.117993812416755,2.7508701982851385])",0.0
F112,hold democrat others energy begin however. without adult none team. right throughout culture arm commercial one school condition. — shocking claims government cover-up surface internet.,"(10000,[72,503,815,1513,1790,2259,2389,2679,3984,4043,5234,5850,5948,6021,6443,6940,7281,7723,7936,8307,8338,8645,9261,9813,9831],[4.270695952029551,0.691153161953081,4.270695952029551,3.914021008090819,4.42484663185681,2.7826188965997183,4.607168188650764,3.914021008090819,3.7316994512968646,3.6516567436233283,4.019381523748645,0.691153161953081,3.914021008090819,4.830311739964974,4.019381523748645,4.42484663185681,0.6792718340663283,5.117993812416755,0.691153161953081,4.137164559405029,0.691153161953081,4.607168188650764,5.523458920524919,2.997730276216664,4.137164559405029])",0.0
R058,bill group pay attention. character arrive political hope miss although mention our. foreign history knowledge garden. experts discuss ongoing developments budget report.,"(10000,[1071,2907,3614,3935,4506,4687,4867,4897,4991,5432,6000,6206,6543,7391,7432,7766,7779,7864,8135,8203,9462,9621],[3.577548771469606,3.4440173788450834,0.691153161953081,4.019381523748645,0.691153161953081,0.691153161953081,3.914021008090819,4.42484663185681,2.6330871626287546,2.7200985396183848,3.577548771469606,4.270695952029551,3.577548771469606,4.019381523748645,4.607168188650764,4.019381523748645,3.383392757028649,4.137164559405029,4.270695952029551,5.117993812416755,0.691153161953081,4.830311739964974])",1.0
R159,tend relationship professor force project tend. exactly senior moment number forward four. program example pay business research. experts discuss ongoing developments economic growth.,"(10000,[391,573,1810,2096,2230,2543,3401,3614,4144,4260,4506,4687,4897,5374,5797,7066,7960,8411,8519,9034,9144,9462,9606],[4.270695952029551,3.914021008090819,4.830311739964974,4.607168188650764,4.019381523748645,3.2721671219184243,3.8187108282864943,0.691153161953081,4.607168188650764,4.137164559405029,0.691153161953081,0.691153161953081,4.42484663185681,4.270695952029551,5.117993812416755,2.849310271098391,5.117993812416755,3.2721671219184243,4.270695952029551,2.8154087194227095,2.7508701982851385,0.691153161953081,3.8187108282864943])",1.0
R029,benefit action century force position. anything gas hear republican woman public. experts discuss ongoing developments economic growth.,"(10000,[391,1819,2114,3614,4506,4563,4616,4687,4842,5607,5653,6633,7841,8366,9034,9144,9462],[4.270695952029551,5.117993812416755,4.270695952029551,0.691153161953081,0.691153161953081,4.270695952029551,4.019381523748645,0.691153161953081,4.42484663185681,4.137164559405029,4.137164559405029,4.607168188650764,4.42484663185681,4.42484663185681,2.8154087194227095,2.7508701982851385,0.691153161953081])",1.0
R126,pass large figure character nothing time. value example style. experts discuss ongoing developments research.,"(10000,[3500,3614,4110,4292,4506,4687,4867,5276,7022,7066,7403,8392,9462,9606],[4.830311739964974,0.691153161953081,4.42484663185681,4.42484663185681,0.691153161953081,0.691153161953081,3.914021008090819,4.830311739964974,3.914021008090819,2.849310271098391,4.42484663185681,4.42484663185681,0.691153161953081,3.8187108282864943])",1.0
R132,must pass pressure important. onto later summer event soon could. experts discuss ongoing developments education.,"(10000,[560,1023,1041,3065,3614,4319,4506,4687,5047,5661,7728,7876,8392,9462,9481],[3.914021008090819,4.137164559405029,4.42484663185681,4.830311739964974,0.691153161953081,3.577548771469606,0.691153161953081,0.691153161953081,2.6330871626287546,3.914021008090819,4.42484663185681,5.523458920524919,4.42484663185681,0.691153161953081,4.42484663185681])",1.0
R025,thing turn red around official green. third admit data professor physical task material nor. threat day heavy social decide worker. certainly sport partner magazine sort. experts discuss ongoing developments election.,"(10000,[52,116,673,823,1695,2543,3231,3556,3614,3857,3886,4506,4687,5371,6197,7016,8070,8278,8293,8413,8439,8451,8485,8649,8714,8771,8949,9133,9311,9462],[4.270695952029551,4.42484663185681,3.914021008090819,4.607168188650764,4.830311739964974,3.2721671219184243,4.42484663185681,2.8844015909096608,0.691153161953081,4.270695952029551,4.42484663185681,0.691153161953081,0.691153161953081,5.523458920524919,4.830311739964974,5.117993812416755,4.270695952029551,4.270695952029551,3.7316994512968646,3.4440173788450834,5.523458920524919,4.42484663185681,4.270695952029551,4.607168188650764,4.42484663185681,4.830311739964974,4.42484663185681,3.914021008090819,5.117993812416755,0.691153161953081])",1.0
F214,study speak power light piece. serve kind fall design factor. — shocking claims secret cure surface internet.,"(10000,[503,1720,1725,3056,3729,3892,3922,4224,4732,5416,5850,6044,6747,7281,7936,8338,9784],[0.691153161953081,4.270695952029551,3.7316994512968646,4.019381523748645,3.914021008090819,2.5530444549552183,3.914021008090819,4.42484663185681,4.270695952029551,4.830311739964974,0.691153161953081,4.019381523748645,2.5530444549552183,0.6792718340663283,0.691153161953081,0.691153161953081,5.117993812416755])",0.0
R177,computer computer approach crime. second know night knowledge avoid situation central. speech factor choose. experts discuss ongoing developments policy.,"(10000,[278,502,1388,3095,3136,3614,4333,4506,4687,6271,6869,6944,7779,7864,8151,9256,9462,9561],[4.607168188650764,4.42484663185681,4.607168188650764,4.019381523748645,4.270695952029551,0.691153161953081,5.523458920524919,0.691153161953081,0.691153161953081,3.914021008090819,4.019381523748645,2.8154087194227095,3.383392757028649,4.137164559405029,7.828042016181638,4.137164559405029,0.691153161953081,4.137164559405029])",1.0
R196,adult side development child wife even tree. whether huge enjoy letter open them. experts discuss ongoing developments budget report.,"(10000,[72,564,1805,2198,2871,3021,3406,3614,4506,4687,4991,5432,5783,6406,7244,8957,9357,9462,9781],[4.270695952029551,4.270695952029551,4.42484663185681,3.914021008090819,3.5085558999826545,4.137164559405029,3.6516567436233283,0.691153161953081,0.691153161953081,0.691153161953081,2.6330871626287546,2.7200985396183848,4.42484663185681,3.7316994512968646,3.8187108282864943,5.523458920524919,5.117993812416755,0.691153161953081,4.019381523748645])",1.0
R135,little anything owner ago. push from. reflect space deal management black message. experts discuss ongoing developments budget report.,"(10000,[1241,1433,1590,1948,2114,3495,3614,4506,4687,4991,5321,5432,5978,6053,7055,7939,9188,9462],[3.383392757028649,4.270695952029551,3.7316994512968646,4.019381523748645,4.270695952029551,5.117993812416755,0.691153161953081,0.691153161953081,0.691153161953081,2.6330871626287546,4.019381523748645,2.7200985396183848,4.42484663185681,4.019381523748645,5.523458920524919,3.914021008090819,4.137164559405029,0.691153161953081])",1.0
F152,performance hope home attention approach. measure dream finally current work phone. — shocking claims government cover-up surface internet.,"(10000,[503,528,1817,2259,2366,3144,3365,5850,6000,6434,7281,7936,8338,9109,9189,9351,9527,9813],[0.691153161953081,5.523458920524919,3.7316994512968646,2.7826188965997183,3.7316994512968646,4.270695952029551,4.137164559405029,0.691153161953081,3.577548771469606,4.830311739964974,0.6792718340663283,0.691153161953081,0.691153161953081,4.607168188650764,3.914021008090819,4.830311739964974,4.607168188650764,2.997730276216664])",0.0
F180,population recent product forward truth sit own. yard account rock executive growth opportunity production. identify work card couple environmental join. — shocking claims secret cure surface internet.,"(10000,[320,424,447,503,574,1640,2069,2144,3892,3967,5591,5850,6027,6747,6946,6976,7281,7702,7813,7936,8338,8411,9187,9258,9527,9966,9994],[3.577548771469606,4.019381523748645,4.270695952029551,0.691153161953081,4.607168188650764,4.830311739964974,3.7316994512968646,4.42484663185681,2.5530444549552183,4.42484663185681,4.019381523748645,0.691153161953081,4.137164559405029,2.5530444549552183,4.137164559405029,4.607168188650764,0.6792718340663283,4.270695952029551,5.117993812416755,0.691153161953081,0.691153161953081,3.2721671219184243,4.42484663185681,4.137164559405029,4.607168188650764,3.914021008090819,5.117993812416755])",0.0
